unique;id;round;agentNum;agentName;parPro;parGender;stimulus;offerAg;offerPar;accepted;age;edu;relationship;atgM;status;masculinity;0;1;2;3;4;5;Zstatus;Zmasculinity
i6r25;6;25;2;Karolina;1;0;2;4;6;0;22;3;0;1;0;43;0;-7,221954740000000;-10,752688170000000;-13,092185180000000;-10,256529530000000;-8,213307940000010;-1,92903;-0,67963
i6r26;6;26;1;Tomek;0;0;2;5;5;1;22;3;0;1;40;41;0;-0,918285940000004;4,527304540000000;4,142005830000000;8,153818390000000;11,940272100000000;-0,33899;-0,79614
i6r27;6;27;1;Tomek;1;0;2;5;5;1;22;3;0;1;40;41;0;-2,007594450000000;4,651484909999990;5,510651049999990;4,066278279999990;2,730394750000000;-0,33899;-0,79614
i6r28;6;28;2;Karolina;0;0;0;5;5;1;22;3;0;1;0;43;0;-3,379177509999990;-10,995323740000000;-14,669780250000000;-17,161805770000000;-9,581653910000000;-1,92903;-0,67963
i6r29;6;29;2;Karolina;1;0;0;5;5;1;22;3;0;1;0;43;0;-4,868631720000010;-6,026286090000000;-0,229115489999998;-1,283997620000010;0,153354629999995;-1,92903;-0,67963
i6r30;6;30;1;Tomek;1;0;0;5;5;0;22;3;0;1;40;41;0;-1,008020970000000;-1,362778930000000;1,931563220000000;-1,079191040000000;-2,754996080000000;-0,33899;-0,79614
i6r31;6;31;2;Karolina;0;0;0;5;5;1;22;3;0;1;0;43;0;2,563681370000000;1,748956969999990;1,347494500000000;1,290458919999990;10,542896800000000;-1,92903;-0,67963
i6r32;6;32;1;Tomek;0;0;1;5;5;1;22;3;0;1;40;41;0;-5,761207450000000;-9,009009010000000;0,612857759999997;-3,572426070000010;-1,919627200000010;-0,33899;-0,79614
i6r33;6;33;2;Karolina;0;0;0;7;3;0;22;3;0;1;0;43;0;-1,246469700000010;-4,064350090000000;-5,436112650000000;-0,397415250000009;-2,142894240000000;-1,92903;-0,67963
i6r34;6;34;1;Tomek;0;0;0;4;6;1;22;3;0;1;40;41;0;-7,273147060000000;-7,993444790000000;-5,131290200000000;-7,192457430000000;-7,674619130000000;-0,33899;-0,79614
i6r35;6;35;2;Karolina;0;0;1;4;6;1;22;3;0;1;0;43;0;-2,670728090000010;-5,918272140000000;-0,517133740000006;-5,128133070000000;-10,848387750000000;-1,92903;-0,67963
i6r36;6;36;1;Tomek;0;0;2;4;6;1;22;3;0;1;40;41;0;-1,166424800000000;1,054551980000000;5,138821600000000;3,762962320000000;-0,621253060000001;-0,33899;-0,79614
i6r37;6;37;1;Tomek;1;0;2;4;6;1;22;3;0;1;40;41;0;-5,958137600000000;-1,027634220000000;0,278004300000006;-1,162904700000000;1,122281980000000;-0,33899;-0,79614
i6r38;6;38;2;Karolina;0;0;0;4;6;1;22;3;0;1;0;43;0;0,598347239999995;1,888319400000000;-1,620917180000010;-0,590410419999998;3,858485460000000;-1,92903;-0,67963
i6r39;6;39;2;Karolina;1;0;2;4;6;1;22;3;0;1;0;43;0;-0,935291050000004;-1,642094740000000;1,028633350000010;2,845740280000000;-3,966436070000000;-1,92903;-0,67963
i6r40;6;40;1;Tomek;0;0;1;4;6;1;22;3;0;1;40;41;0;0,641525970000004;4,921480020000000;5,000093280000000;2,471325350000000;2,099615910000010;-0,33899;-0,79614
i7r1;7;1;2;Karolina;1;0;2;5;5;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r2;7;2;1;Tomek;1;0;0;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r3;7;3;2;Karolina;1;0;1;4;6;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r4;7;4;1;Tomek;1;0;1;5;5;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r5;7;5;1;Tomek;0;0;1;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r6;7;6;2;Karolina;1;0;0;6;4;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r7;7;7;2;Karolina;0;0;2;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r8;7;8;1;Tomek;1;0;1;6;4;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r9;7;9;2;Karolina;1;0;0;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r10;7;10;1;Tomek;1;0;2;5;5;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r11;7;11;1;Tomek;0;0;2;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r12;7;12;2;Karolina;1;0;2;4;6;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r13;7;13;2;Karolina;0;0;1;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r14;7;14;1;Tomek;1;0;0;6;4;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r15;7;15;2;Karolina;1;0;0;5;5;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r16;7;16;1;Tomek;0;0;1;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r17;7;17;2;Karolina;1;0;1;3;7;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r18;7;18;1;Tomek;0;0;1;8;2;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r19;7;19;2;Karolina;0;0;2;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r20;7;20;1;Tomek;0;0;1;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r21;7;21;1;Tomek;1;0;0;6;4;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r22;7;22;2;Karolina;0;0;0;3;7;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r23;7;23;2;Karolina;0;0;2;7;3;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r24;7;24;1;Tomek;1;0;0;7;3;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r25;7;25;2;Karolina;1;0;2;2;8;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r26;7;26;1;Tomek;1;0;0;5;5;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r27;7;27;1;Tomek;1;0;1;3;7;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r28;7;28;2;Karolina;0;0;0;8;2;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r29;7;29;2;Karolina;1;0;0;6;4;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r30;7;30;1;Tomek;0;0;2;3;7;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r31;7;31;2;Karolina;1;0;0;5;5;0;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r32;7;32;1;Tomek;1;0;2;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r33;7;33;2;Karolina;0;0;1;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r34;7;34;1;Tomek;0;0;2;7;3;0;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r35;7;35;2;Karolina;0;0;0;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r36;7;36;1;Tomek;0;0;1;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r37;7;37;1;Tomek;0;0;2;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i7r38;7;38;2;Karolina;0;0;1;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r39;7;39;2;Karolina;0;0;0;4;6;1;22;3;0;1;63;31;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,57528;-1,37868
i7r40;7;40;1;Tomek;0;0;2;4;6;1;22;3;0;1;41;66;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;0,66021
i8r1;8;1;1;Tomek;0;0;0;1;9;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r2;8;2;2;Karolina;0;0;0;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r3;8;3;1;Tomek;1;0;0;3;7;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r4;8;4;2;Karolina;1;0;0;2;8;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r5;8;5;2;Karolina;0;0;0;3;7;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r6;8;6;1;Tomek;1;0;0;2;8;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r7;8;7;1;Tomek;0;0;0;4;6;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r8;8;8;2;Karolina;1;0;2;3;7;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r9;8;9;1;Tomek;0;0;2;4;6;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r10;8;10;2;Karolina;1;0;0;4;6;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r11;8;11;2;Karolina;0;0;1;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r12;8;12;1;Tomek;0;0;2;4;6;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r13;8;13;1;Tomek;0;0;0;4;6;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r14;8;14;2;Karolina;0;0;1;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r15;8;15;1;Tomek;0;0;2;7;3;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r16;8;16;2;Karolina;1;0;2;5;5;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r17;8;17;1;Tomek;1;0;2;3;7;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r18;8;18;2;Karolina;0;0;0;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r19;8;19;1;Tomek;1;0;0;1;9;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r20;8;20;2;Karolina;1;0;0;4;6;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r21;8;21;2;Karolina;0;0;2;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r22;8;22;1;Tomek;0;0;1;4;6;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r23;8;23;1;Tomek;1;0;1;5;5;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r24;8;24;2;Karolina;0;0;0;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r25;8;25;1;Tomek;0;0;0;4;6;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r26;8;26;2;Karolina;1;0;1;5;5;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r27;8;27;2;Karolina;1;0;0;5;5;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r28;8;28;1;Tomek;1;0;2;5;5;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r29;8;29;1;Tomek;1;0;2;4;6;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r30;8;30;2;Karolina;0;0;1;4;6;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r31;8;31;1;Tomek;0;0;1;3;7;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r32;8;32;2;Karolina;0;0;1;7;3;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r33;8;33;1;Tomek;1;0;0;6;4;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r34;8;34;2;Karolina;1;0;0;5;5;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r35;8;35;1;Tomek;1;0;0;5;5;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r36;8;36;2;Karolina;1;0;0;6;4;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r37;8;37;2;Karolina;0;0;2;1;9;1;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i8r38;8;38;1;Tomek;1;0;0;5;5;0;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r39;8;39;1;Tomek;0;0;1;4;6;1;19;2;0;0;56;91;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,29703;2,11657
i8r40;8;40;2;Karolina;1;0;2;5;5;0;19;2;0;0;57;47;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,33678;-0,44662
i9r1;9;1;2;Karolina;0;1;1;7;3;0;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r2;9;2;1;Tomek;1;1;2;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r3;9;3;2;Karolina;1;1;1;3;7;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r4;9;4;1;Tomek;0;1;2;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r5;9;5;1;Tomek;1;1;1;3;7;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r6;9;6;2;Karolina;0;1;1;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r7;9;7;2;Karolina;0;1;2;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r8;9;8;1;Tomek;1;1;2;1;9;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r9;9;9;2;Karolina;1;1;0;5;5;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r10;9;10;1;Tomek;0;1;0;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r11;9;11;1;Tomek;1;1;2;3;7;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r12;9;12;2;Karolina;0;1;1;1;9;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r13;9;13;2;Karolina;1;1;2;6;4;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r14;9;14;1;Tomek;0;1;1;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r15;9;15;2;Karolina;1;1;1;3;7;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r16;9;16;1;Tomek;0;1;0;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r17;9;17;2;Karolina;1;1;0;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r18;9;18;1;Tomek;1;1;2;1;9;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r19;9;19;2;Karolina;0;1;1;8;2;0;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r20;9;20;1;Tomek;0;1;1;8;2;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r21;9;21;1;Tomek;1;1;1;2;8;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r22;9;22;2;Karolina;0;1;0;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r23;9;23;2;Karolina;1;1;2;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r24;9;24;1;Tomek;0;1;2;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r25;9;25;2;Karolina;0;1;2;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r26;9;26;1;Tomek;1;1;2;3;7;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r27;9;27;1;Tomek;0;1;1;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r28;9;28;2;Karolina;0;1;2;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r29;9;29;2;Karolina;1;1;2;5;5;0;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r30;9;30;1;Tomek;0;1;0;7;3;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r31;9;31;2;Karolina;1;1;2;3;7;0;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r32;9;32;1;Tomek;1;1;1;4;6;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r33;9;33;2;Karolina;1;1;1;5;5;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r34;9;34;1;Tomek;0;1;1;1;9;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r35;9;35;2;Karolina;0;1;0;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r36;9;36;1;Tomek;1;1;2;3;7;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r37;9;37;1;Tomek;0;1;2;4;6;1;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i9r38;9;38;2;Karolina;0;1;2;4;6;1;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r39;9;39;2;Karolina;1;1;2;3;7;0;29;4;0;0;41;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;-0,29924;-0,27185
i9r40;9;40;1;Tomek;1;1;1;3;7;0;29;4;0;0;64;46;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,61504;-0,50487
i10r1;10;1;1;Tomek;0;1;0;8;2;0;24;3;2;0;50;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,05852;-0,27185
i10r2;10;2;2;Karolina;0;1;1;1;9;0;24;3;2;0;50;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,05852;-0,27185
i10r3;10;3;1;Tomek;1;1;2;5;5;0;24;3;2;0;50;50;0;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,000000000000000;0,05852;-0,27185
